time,open,high,low,close,EMA_9,EMA_21,EMA_50,RSI_9,RSI_14,RSI_21,WILLR_15,WILLR_23,WILLR_42,WILLR_145,SAR,BB_upper,BB_middle,BB_lower,BB_width,MACD,MACD_signal,MACD_hist,CCI_14,rolling_mean_open,rolling_std_open,rolling_mean_close,rolling_std_close,rolling_mean_high,rolling_std_high,rolling_mean_low,rolling_std_low,open_lag_1,close_lag_1,high_lag_1,low_lag_1,open_lag_2,close_lag_2,high_lag_2,low_lag_2,open_lag_3,close_lag_3,high_lag_3,low_lag_3,open_lag_4,close_lag_4,high_lag_4,low_lag_4,open_lag_5,close_lag_5,high_lag_5,low_lag_5,b_flag,s_flag
2013-03-12,1.02629,1.02832,1.02485,1.02606,1.026434656524547,1.0204339879227629,1.0098830394767093,59.58861765595028,63.433327210051345,63.93367855957306,-34.67811158798306,-21.755519655358302,-15.818324197337676,-11.388301620859872,1.0329801094144002,1.0395825669344188,1.0206835000000007,1.0017844330655827,0.037798133868836015,0.007102673115175984,0.007567501388949044,-0.00046482827377306024,0.40427566488077016,1.0287640000000002,0.0022710306030762927,1.0284179999999998,0.0025241275720492254,1.031142,0.002262282033648226,1.025524,0.0018477229229008224,1.02869,1.0263,1.02941,1.02547,1.02937,1.02814,1.03142,1.0234,1.03221,1.02937,1.0329,1.02847,1.02726,1.03222,1.03366,1.02543,1.02735,1.02721,1.02932,1.02553,0,0
2013-03-13,1.02606,1.02947,1.02459,1.02823,1.0267937252196375,1.0211427162934208,1.0106025281246815,63.83951267093053,65.78330133285547,65.45746762470503,-32.31273920174979,-17.25043782837148,-11.574618096357364,-8.32980972515867,1.0325969050378243,1.0389659415320867,1.0220250000000006,1.0050840584679146,0.03388188306417206,0.006824295891582288,0.007418860289475693,-0.0005945643978934045,15.07878591312659,1.0285239999999998,0.0025195197955387378,1.02762,0.001403655940742634,1.0303039999999999,0.0018313738012132685,1.025356,0.0018959641346328576,1.02629,1.02606,1.02832,1.02485,1.02869,1.0263,1.02941,1.02547,1.02937,1.02814,1.03142,1.0234,1.03221,1.02937,1.0329,1.02847,1.02726,1.03222,1.03366,1.02543,0,0
2013-03-14,1.02823,1.02827,1.02114,1.0222,1.02587498017571,1.021238832994019,1.0110573309433215,48.04147605883535,55.17261524015381,58.27384432349131,-65.28157463094571,-34.851138353765435,-23.66699702675924,-16.828752642706203,1.0322290288363114,1.036919281843976,1.0231030000000008,1.0092867181560254,0.02763256368795064,0.006047398683449501,0.007144567968270454,-0.0010971692848209535,-157.99373040751303,1.0277280000000002,0.0014767938245128357,1.026186,0.0024450521466805185,1.0293780000000001,0.0012773292448596547,1.02389,0.0017110376967857251,1.02606,1.02823,1.02947,1.02459,1.02629,1.02606,1.02832,1.02485,1.02869,1.0263,1.02941,1.02547,1.02937,1.02814,1.03142,1.0234,1.03221,1.02937,1.0329,1.02847,0,0
2013-03-15,1.02215,1.02305,1.01805,1.01935,1.024569984140568,1.0210671209036537,1.0113825336514266,42.45517589315392,50.98664204057778,55.26400341565355,-91.92044748290823,-43.169877408056195,-29.63927855711436,-20.845665961945123,1.0315636871061327,1.0353698275028569,1.0237610000000008,1.0121521724971447,0.023217655005712157,0.005142451882964139,0.006744144751209191,-0.0016016928682450523,-242.5286304370368,1.026284,0.0025843722642324516,1.024428,0.003583750828390996,1.027704,0.002664053302728732,1.0228199999999998,0.003156406184227109,1.02823,1.0222,1.02827,1.02114,1.02606,1.02823,1.02947,1.02459,1.02629,1.02606,1.02832,1.02485,1.02869,1.0263,1.02941,1.02547,1.02937,1.02814,1.03142,1.0234,0,0
2013-03-18,1.02256,1.02501,1.02035,1.02232,1.0241199873124545,1.0211810190033215,1.0118114539003902,49.35878445249898,54.832515984031275,57.6570537461892,-73.46177750155404,-34.50087565674296,-24.216349108789508,-16.65961945031734,1.0304825921376422,1.0342915049158607,1.0243500000000008,1.0144084950841408,0.019883009831719978,0.004611767616111262,0.006317669324189605,-0.0017059017080783435,-121.8933704502455,1.025058,0.0026115072276649224,1.0236319999999999,0.0035051490695826434,1.026824,0.0026862576197720185,1.021796,0.0029020303237271023,1.02215,1.01935,1.02305,1.01805,1.02823,1.0222,1.02827,1.02114,1.02606,1.02823,1.02947,1.02459,1.02629,1.02606,1.02832,1.02485,1.02869,1.0263,1.02941,1.02547,0,0
2013-03-19,1.02232,1.02837,1.02143,1.02711,1.0247179898499637,1.0217200172757468,1.0124113968846886,58.411429139061354,60.24982248257692,61.174148497988334,-43.69173399627111,-20.664315108759727,-16.020966271650153,-9.908386187456074,1.0294879847666307,1.0332375588336096,1.025121500000001,1.0170054411663922,0.016232117667217327,0.004525541850159964,0.0059592438293836775,-0.0014337019792237133,-33.40159126299235,1.0242639999999998,0.0027434704299762543,1.0238420000000001,0.003712313294967875,1.026834,0.0026933028050672744,1.021112,0.002353448533500337,1.02256,1.02232,1.02501,1.02035,1.02215,1.01935,1.02305,1.01805,1.02823,1.0222,1.02827,1.02114,1.02606,1.02823,1.02947,1.02459,1.02629,1.02606,1.02832,1.02485,0,0
2013-03-20,1.02712,1.02753,1.02381,1.02604,1.024982391879971,1.0221127429779517,1.0129458519088186,55.90020465057871,58.56018741806995,60.005110048775045,-50.341827221876414,-28.46099789177777,-18.459434822242457,-11.416490486257912,1.0285729459853004,1.0326609407587577,1.025605000000001,1.0185490592412443,0.014111881517513414,0.004321056798771705,0.005631606423261283,-0.0013105496244895775,-24.060644614081387,1.024476,0.0029501237262447235,1.023404,0.003152083437981446,1.026446,0.0023344549684636523,1.020956,0.00207460357655045,1.02232,1.02711,1.02837,1.02143,1.02256,1.02232,1.02501,1.02035,1.02215,1.01935,1.02305,1.01805,1.02823,1.0222,1.02827,1.02114,1.02606,1.02823,1.02947,1.02459,0,0
2013-03-21,1.02604,1.02632,1.01994,1.02456,1.0248979135039769,1.022335220889047,1.013401308696708,52.39504061403461,56.21202053174793,58.384691925224494,-59.54008701056587,-39.800581636892936,-21.832269826800676,-13.502466525722529,1.02837,1.0320599395215657,1.025942000000001,1.0198240604784363,0.012235879043129394,0.003993542222341828,0.005303993583077392,-0.0013104513607355636,-77.66052364397446,1.0240379999999998,0.002356230039736448,1.023876,0.003103035610494199,1.026056,0.002105179327227566,1.020716,0.002116974255827711,1.02712,1.02604,1.02753,1.02381,1.02232,1.02711,1.02837,1.02143,1.02256,1.02232,1.02501,1.02035,1.02215,1.01935,1.02305,1.01805,1.02823,1.0222,1.02827,1.02114,0,0
2013-03-22,1.02448,1.02639,1.02203,1.0232,1.0245583308031816,1.022413837171861,1.0137855711007586,49.20542980511491,54.06657621941455,56.902060036079895,-67.008327994874,-46.9527896995704,-26.708984374999808,-15.419309372797658,1.0275444,1.0319056216080715,1.0260425000000009,1.0201793783919302,0.011726243216141352,0.003582942001807421,0.004959783266823397,-0.0013768412650159764,-59.707038227944764,1.0245039999999999,0.0021066751055043072,1.024646,0.001969969542909739,1.026724,0.0012817488052592827,1.021512,0.0015311172390879762,1.02604,1.02456,1.02632,1.01994,1.02712,1.02604,1.02753,1.02381,1.02232,1.02711,1.02837,1.02143,1.02256,1.02232,1.02501,1.02035,1.02215,1.01935,1.02305,1.01805,0,0
2013-03-25,1.02323,1.02323,1.01878,1.02126,1.0238986646425452,1.02230894288351,1.0140786859595523,44.82622713898276,51.072110406192614,54.81707786572875,-79.43625880845526,-70.42099507927777,-31.445312499999925,-18.153629316419998,1.026784848,1.0320452165309701,1.025822000000001,1.0195987834690317,0.012446433061938489,0.003065657589687243,0.004580958131396166,-0.0015153005417089232,-116.39117700897403,1.024638,0.0019689134059551936,1.024434,0.00231047181328678,1.0263680000000002,0.001949876919137447,1.021198,0.0019363548228138315,1.02448,1.0232,1.02639,1.02203,1.02604,1.02456,1.02632,1.01994,1.02712,1.02604,1.02753,1.02381,1.02232,1.02711,1.02837,1.02143,1.02256,1.02232,1.02501,1.02035,0,0
2013-03-26,1.02126,1.02165,1.01589,1.01631,1.0223809317140362,1.0217635844395545,1.0141661884709423,35.70476959348711,44.326219201065705,49.916870345809166,-97.63646595385433,-97.48496446145367,-43.530273437499915,-25.13037350246652,1.02639,1.0328497991545722,1.0253690000000009,1.0178882008454295,0.014961598309142676,0.0022305697159215043,0.004110880448301234,-0.0018803107323797294,-165.23924948380386,1.024426,0.002308653287124806,1.022274,0.003770395204749958,1.025024,0.0024712304627029042,1.0200900000000002,0.003040583825491604,1.02323,1.02126,1.02323,1.01878,1.02448,1.0232,1.02639,1.02203,1.02604,1.02456,1.02632,1.01994,1.02712,1.02604,1.02753,1.02381,1.02232,1.02711,1.02837,1.02143,0,0
2013-03-27,1.01632,1.0195,1.01498,1.01609,1.021122745371229,1.0212478040359587,1.0142416320603171,35.34515939270012,44.047747289334616,49.70950089610407,-93.80580357142885,-94.20668058455146,-44.067382812500185,-25.440451021846517,1.02534,1.0334816231479116,1.0250050000000008,1.01652837685209,0.01695324629582151,0.0015333291342995992,0.003595370185500907,-0.0020620410512013077,-162.85546833081648,1.0222660000000001,0.0037563652644778574,1.0202840000000002,0.003909031849449349,1.023418,0.002990245809260058,1.0183240000000002,0.0029008843478931534,1.02126,1.01631,1.02165,1.01589,1.02323,1.02126,1.02323,1.01878,1.02448,1.0232,1.02639,1.02203,1.02604,1.02456,1.02632,1.01994,1.02712,1.02604,1.02753,1.02381,0,0
2013-03-28,1.01617,1.01736,1.01445,1.01616,1.0201301962969833,1.020785276396326,1.014316862175599,35.57741797801116,44.167936208755194,49.77920296771885,-89.92339422510379,-91.31538852209304,-43.89648437500015,-25.341789992952908,1.0240968,1.033249134938429,1.0243015000000009,1.0153538650615728,0.01789526987685619,0.0009751682326379907,0.0030713297949283235,-0.002096161562290333,-144.3175532069806,1.020292,0.0038689753165660305,1.018604,0.0033813207478759345,1.021626,0.003463658470433425,1.0172260000000002,0.0031634206169679643,1.01632,1.01609,1.0195,1.01498,1.02126,1.01631,1.02165,1.01589,1.02323,1.02126,1.02323,1.01878,1.02448,1.0232,1.02639,1.02203,1.02604,1.02456,1.02632,1.01994,0,0
2013-03-29,1.01617,1.01791,1.01565,1.0169,1.0194841570375865,1.0204320694512055,1.0144181616981245,38.21694616530674,45.50070885520201,50.54011736323449,-83.688415446073,-87.55713560182913,-42.08984375000024,-24.29880197322076,1.022746248,1.0332547528308937,1.0238180000000008,1.0143812471691078,0.018873505661785916,0.0005857809936422598,0.002574220034671111,-0.001988439041028851,-104.43242724568968,1.01863,0.0033732847493526765,1.017344,0.0022122228640037754,1.01993,0.0024858901825729803,1.0159500000000001,0.0016802827142673776,1.01617,1.01616,1.01736,1.01445,1.01632,1.01609,1.0195,1.01498,1.02126,1.01631,1.02165,1.01589,1.02323,1.02126,1.02323,1.01878,1.02448,1.0232,1.02639,1.02203,0,0
2013-04-01,1.01671,1.01821,1.0159,1.01676,1.0189393256300692,1.0200982449556413,1.0145099984942765,37.886559746259,45.28048495081728,50.388458120280234,-84.62050599201045,-88.26815642458082,-42.43164062499977,-24.496124031007657,1.02158477328,1.0330583944609608,1.023289500000001,1.0135206055390413,0.019537788921919486,0.0002628618634474833,0.0021119484004263854,-0.001849086536978902,-86.87442322709492,1.0173260000000002,0.002210233019441482,1.0164440000000001,0.000364595666491657,1.018926,0.0017136890032374411,1.015374,0.0006379890280162277,1.01617,1.0169,1.01791,1.01565,1.01617,1.01616,1.01736,1.01445,1.01632,1.01609,1.0195,1.01498,1.02126,1.01631,1.02165,1.01589,1.02323,1.02126,1.02323,1.01878,0,0
2013-04-02,1.0167,1.01678,1.01245,1.01418,1.0179874605040553,1.0195602226869467,1.014497057376854,32.128222485205946,41.312215654254125,47.62322103340671,-89.83548766157459,-92.02397418165047,-48.73046874999982,-28.13248766737133,1.0205859050208002,1.0329944484254712,1.022638000000001,1.012281551574531,0.020712896850940243,-0.00019894499768446927,0.0016497697208042144,-0.0018487147184886837,-117.20179709736306,1.016414,0.000272635287956792,1.016018,0.0010876672285337096,1.017952,0.0010233132461868076,1.014686,0.0013734008882599438,1.01671,1.01676,1.01821,1.0159,1.01617,1.0169,1.01791,1.01565,1.01617,1.01616,1.01736,1.01445,1.01632,1.01609,1.0195,1.01498,1.02126,1.01631,1.02165,1.01589,0,0
2013-04-03,1.01421,1.01544,1.01247,1.01454,1.0172979684032442,1.0191038388063152,1.014498741401291,33.70982166403747,42.075037820518155,48.04098817675839,-86.87185929648282,-90.14615747289048,-47.85156250000003,-27.62508809020443,1.019284160217472,1.031697981898137,1.021754000000001,1.0118100181018648,0.019887963796272334,-0.0005297743618457584,0.0012138609042742197,-0.0017436352661199782,-104.75036463592937,1.015992,0.0010314649777107617,1.0157079999999998,0.001267958989883921,1.01714,0.0010961067465465365,1.0141840000000002,0.0016665173266054744,1.0167,1.01418,1.01678,1.01245,1.01671,1.01676,1.01821,1.0159,1.01617,1.0169,1.01791,1.01565,1.01617,1.01616,1.01736,1.01445,1.01632,1.01609,1.0195,1.01498,0,0
2013-04-04,1.01451,1.0166,1.01037,1.0128,1.0163983747225953,1.0185307625511957,1.0144321240914365,29.918843525445133,39.408792250628935,46.17198480777913,-86.5000000000004,-89.56633748389898,-52.0996093750002,-30.077519379845125,1.0181906945826764,1.0309540222735019,1.020925500000001,1.0108969777265002,0.020057044547001635,-0.0009217372612673191,0.000786741271165912,-0.001708478532433231,-101.96390009371478,1.01566,0.0012113215924136479,1.015036,0.0017624641840418406,1.016988,0.0011105719246520922,1.0133680000000003,0.0023587963031768866,1.01421,1.01454,1.01544,1.01247,1.0167,1.01418,1.01678,1.01245,1.01671,1.01676,1.01821,1.0159,1.01617,1.0169,1.01791,1.01565,1.01617,1.01616,1.01736,1.01445,0,0
2013-04-05,1.01284,1.02355,1.01227,1.01748,1.0166146997780763,1.0184352386829052,1.0145516486368704,47.7117855585718,48.80558237228729,51.50066702965317,-60.50000000000032,-69.47187634177784,-40.673828125000185,-23.48132487667386,1.01037,1.029952803080461,1.020392500000001,1.0108321969195408,0.01912060616092015,-0.0008449932393181925,0.0004603943690690911,-0.0013053876083872836,-20.131568764028717,1.014994,0.001684021971428789,1.015152,0.0019272052303866904,1.018116,0.003193012683942991,1.012692,0.0019980540532940827,1.01451,1.0128,1.0166,1.01037,1.01421,1.01454,1.01544,1.01247,1.0167,1.01418,1.01678,1.01245,1.01671,1.01676,1.01821,1.0159,1.01617,1.0169,1.01791,1.01565,0,0
2013-04-08,1.0167,1.0213700000000001,1.01553,1.01642,1.016575759822461,1.0182520351662774,1.0146249173177775,44.81270553413475,47.026653089190745,50.31607842115881,-66.3888888888883,-73.14691522414502,-47.711362412493074,-27.299337544292023,1.01037,1.0292043954963939,1.019898500000001,1.010592604503608,0.01861179099278587,-0.0008597950085680317,0.00019635649354166653,-0.0010561515021096982,-11.879476599548507,1.014992,0.001681478516144317,1.015084,0.0018611501820191868,1.018748,0.0035129716764896184,1.0126180000000002,0.0018509781197749168,1.01284,1.01748,1.02355,1.01227,1.01451,1.0128,1.0166,1.01037,1.01421,1.01454,1.01544,1.01247,1.0167,1.01418,1.01678,1.01245,1.01671,1.01676,1.01821,1.0159,0,0
2013-04-09,1.01641,1.01752,1.01338,1.01616,1.0164926078579688,1.0180618501511614,1.014685116638649,44.07372282811461,46.57819280774797,50.01976377640547,-66.25874125874161,-72.49406175771992,-52.481027437244805,-29.12684270208989,1.0106336,1.0283936085082708,1.0194035000000008,1.0104133914917308,0.017980217016539957,-0.0008823343433528308,-1.938167383723293e-05,-0.0008629526695155979,-53.72099277701171,1.014934,0.0016113751891646984,1.0154799999999997,0.0018311198759306806,1.0188959999999998,0.003423788836919953,1.012804,0.001876427456600557,1.0167,1.01642,1.0213700000000001,1.01553,1.01284,1.01748,1.02355,1.01227,1.01451,1.0128,1.0166,1.01037,1.01421,1.01454,1.01544,1.01247,1.0167,1.01418,1.01678,1.01245,0,0
2013-04-10,1.0163,1.01673,1.01387,1.01423,1.016040086286375,1.0177135001374193,1.0146672689273295,38.73893371542325,43.27887238353569,47.824580622227295,-75.90511860174786,-79.79057591623062,-58.114419147694264,-32.25336141260339,1.010891928,1.026988042895664,1.0187035000000009,1.0104189571043378,0.0165690857913261,-0.0010438983880605157,-0.0002242850166818895,-0.0008196133713786263,-69.53969670978701,1.015352,0.0016472917168039588,1.015418,0.0018756119001618317,1.019154,0.0031346499006773237,1.013084,0.0019181188701128137,1.01641,1.01616,1.01752,1.01338,1.0167,1.01642,1.0213700000000001,1.01553,1.01284,1.01748,1.02355,1.01227,1.01451,1.0128,1.0166,1.01037,1.01421,1.01454,1.01544,1.01247,0,0
2013-04-11,1.01422,1.0156,1.00828,1.01022,1.0148760690290999,1.0170322728521994,1.014492866224297,30.195701217318994,37.357864365469595,43.645814281269494,-89.28768636112729,-90.8447380840027,-69.81903093987191,-39.12332351979086,1.02355,1.0270009767739985,1.0181045000000009,1.0092080232260032,0.01779295354799526,-0.0014784696665286479,-0.0004751219466512412,-0.0010033477198774067,-173.42099495945018,1.015294,0.0016889286545770988,1.014902,0.002868173634916671,1.0189540000000001,0.0033619979178781526,1.0126659999999998,0.0027182586337369395,1.0163,1.01423,1.01673,1.01387,1.01641,1.01616,1.01752,1.01338,1.0167,1.01642,1.0213700000000001,1.01553,1.01284,1.01748,1.02355,1.01227,1.01451,1.0128,1.0166,1.01037,0,0
2013-04-12,1.01025,1.01446,1.00933,1.01313,1.01452685522328,1.0166775207747267,1.0144394204900107,40.84595900004174,43.40854048662652,47.16358990629737,-68.23837590045807,-77.11184521000466,-61.325160537069266,-34.36375531566886,1.0232446,1.0269258212268118,1.017793500000001,1.00866117877319,0.018264642453621693,-0.0015699603300975973,-0.0006940896233405124,-0.0008758707067570849,-120.18105197439988,1.014776,0.0027151482464603982,1.0140319999999998,0.002530567130118273,1.017136,0.0026343557086742834,1.012078,0.0031144453759680735,1.01422,1.01022,1.0156,1.00828,1.0163,1.01423,1.01673,1.01387,1.01641,1.01616,1.01752,1.01338,1.0167,1.01642,1.0213700000000001,1.01553,1.01284,1.01748,1.02355,1.01227,0,0
2013-04-15,1.01409,1.02582,1.01329,1.02417,1.016455484178624,1.0173586552497516,1.0148210118433436,64.17486565874385,59.42209493402928,57.68553816209804,-9.407069555301822,-20.905923344947706,-29.30629041740149,-16.42233569428435,1.00828,1.0272347526435233,1.017886000000001,1.0085372473564786,0.018697505287044613,-0.0007430660029210667,-0.0007038848992566233,-3.918110366444346e-05,186.62894894049597,1.014254,0.002494720425270687,1.0155819999999998,0.005260206269722517,1.0180259999999999,0.004507879767675782,1.0116299999999998,0.002614775324935514,1.01025,1.01313,1.01446,1.00933,1.01422,1.01022,1.0156,1.00828,1.0163,1.01423,1.01673,1.01387,1.01641,1.01616,1.01752,1.01338,1.0167,1.01642,1.0213700000000001,1.01553,0,0
2013-04-16,1.02415,1.02567,1.02028,1.02088,1.0173403873428992,1.0176787774997742,1.015058619222036,56.68068124464892,54.4750485749947,54.30182596739623,-28.164196123146954,-37.28222996515689,-46.591707659873435,-21.84154175588872,1.0086308000000002,1.026047245658218,1.017574500000001,1.009101754341784,0.01694549131643397,-0.00034919647589748415,-0.0006329472145847955,0.00028375073868731134,177.73530584652934,1.015802,0.005152559558146366,1.016526,0.005787013910474371,1.019656,0.005616362701946363,1.01301,0.00473249933966014,1.01409,1.02417,1.02582,1.01329,1.01025,1.01313,1.01446,1.00933,1.01422,1.01022,1.0156,1.00828,1.0163,1.01423,1.01673,1.01387,1.01641,1.01616,1.01752,1.01338,0,0
2013-04-17,1.02089,1.02928,1.02089,1.02616,1.0191043098743193,1.0184497977270675,1.0154939674878387,64.22370273592601,60.20152134849077,58.412530715995004,-14.857142857142977,-14.857142857142977,-30.858468677494585,-13.144457255806445,1.0089745840000002,1.0260773522989302,1.0175805000000009,1.0090836477010716,0.01699370459785854,0.00038456678858977966,-0.0004294444139498804,0.0008140112025396601,193.71738842537002,1.0167199999999998,0.005648486522975499,1.0189119999999998,0.006946860441955968,1.022166,0.006684562812914779,1.014414,0.005938958662920255,1.02415,1.02088,1.02567,1.02028,1.01409,1.02417,1.02582,1.01329,1.01025,1.01313,1.01446,1.00933,1.01422,1.01022,1.0156,1.00828,1.0163,1.01423,1.01673,1.01387,0,0
