run_id,adj_takeprofit,WIN/LOSS-Diff_4,WIN/LOSS-Diff_5,overall_precision,BreakEvenRatio,no_of_trades,false_positives,true_positives,early_stopping_triggered,precision,overall_trades,--dataset_name,--class_weight_0,--class_weight_1,--max_features,--n_components,--n_estimators,--random_state,--stop_loss,--take_profit,--threshold,precision_split_1,precision_split_2,precision_split_3,precision_split_4,precision_split_5
HD_576c925a-dbae-41a9-9e73-9db367e6c963_734,"[4.0, 4.0, 4.0, 4.0, 4.0]",46.67,13.33,0.37254901960784315,0.2,"[11, 19, 15, 3, 3]","[7, 11, 11, 1, 2]","[4, 8, 4, 2, 1]",,,51,GBPUSD_D1_2010to101124,6,20,sqrt,20,120,42,1,4,0.5,0.36363636363636365,0.42105263157894735,0.26666666666666666,0.6666666666666666,0.3333333333333333
HD_576c925a-dbae-41a9-9e73-9db367e6c963_628,"[4.0, 4.0, 4.0, 4.0, 4.0]",38.1,,0.47333333333333333,0.3333333333333333,"[46, 43, 48, 7, 6]","[19, 24, 29, 2, 5]","[27, 19, 19, 5, 1]",True,0.16666666666666666,150,GBPUSD_D1_2010to101124,5,20,log2,20,150,42,2,4,0.6,0.5869565217391305,0.4418604651162791,0.3958333333333333,0.7142857142857143,0.16666666666666666
HD_576c925a-dbae-41a9-9e73-9db367e6c963_341,"[4.0, 4.0, 4.0, 4.0, 4.0]",35.9,,0.5,0.3333333333333333,"[68, 71, 56, 13, 8]","[31, 34, 33, 4, 6]","[37, 37, 23, 9, 2]",True,0.25,216,GBPUSD_D1_2010to101124,15,10,sqrt,30,150,0,2,4,0.56,0.5441176470588235,0.5211267605633803,0.4107142857142857,0.6923076923076923,0.25
HD_576c925a-dbae-41a9-9e73-9db367e6c963_588,"[4.0, 4.0, 4.0, 4.0, 4.0]",33.33,6.67,0.5208333333333334,0.3333333333333333,"[53, 71, 51, 12, 5]","[20, 35, 30, 4, 3]","[33, 36, 21, 8, 2]",,,192,GBPUSD_D1_2010to101124,15,15,log2,25,250,8,2,4,0.56,0.6226415094339622,0.5070422535211268,0.4117647058823529,0.6666666666666666,0.4
HD_576c925a-dbae-41a9-9e73-9db367e6c963_736,"[4.0, 4.0, 4.0, 4.0, 4.0]",30.95,9.52,0.5411764705882353,0.3333333333333333,"[44, 59, 46, 14, 7]","[16, 23, 30, 5, 4]","[28, 36, 16, 9, 3]",,,170,GBPUSD_D1_2010to101124,15,15,log2,30,250,8,2,4,0.55,0.6363636363636364,0.6101694915254238,0.34782608695652173,0.6428571428571429,0.42857142857142855
HD_576c925a-dbae-41a9-9e73-9db367e6c963_25,"[3.0, 3.0, 3.0, 3.0, 3.0]",30.37,,0.5950413223140496,0.4,"[143, 109, 65, 27, 19]","[50, 45, 27, 8, 17]","[93, 64, 38, 19, 2]",True,0.10526315789473684,363,GBPUSD_D1_2010to101124,1,10,sqrt,30,120,8,2,1,0.6,0.6503496503496503,0.5871559633027523,0.5846153846153846,0.7037037037037037,0.10526315789473684
HD_576c925a-dbae-41a9-9e73-9db367e6c963_315,"[4.0, 4.0, 4.0, 4.0, 4.0]",30.0,,0.325,0.2,"[16, 10, 11, 2, 1]","[10, 8, 7, 1, 1]","[6, 2, 4, 1, 0]",True,0.0,40,GBPUSD_D1_2010to101124,1,10,log2,15,50,8,1,4,0.56,0.375,0.2,0.36363636363636365,0.5,0.0
HD_576c925a-dbae-41a9-9e73-9db367e6c963_493,"[4.0, 4.0, 4.0, 4.0, 4.0]",30.0,5.0,0.32142857142857145,0.2,"[22, 12, 16, 2, 4]","[14, 8, 12, 1, 3]","[8, 4, 4, 1, 1]",,,56,GBPUSD_D1_2010to101124,1,6,sqrt,25,150,8,1,4,0.5,0.36363636363636365,0.3333333333333333,0.25,0.5,0.25
HD_576c925a-dbae-41a9-9e73-9db367e6c963_339,"[4.0, 4.0, 4.0, 4.0, 4.0]",30.0,,0.30927835051546393,0.2,"[41, 33, 13, 4, 6]","[30, 23, 6, 2, 6]","[11, 10, 7, 2, 0]",True,0.0,97,GBPUSD_D1_2010to101124,10,5,log2,20,100,42,1,4,0.55,0.2682926829268293,0.30303030303030304,0.5384615384615384,0.5,0.0
HD_576c925a-dbae-41a9-9e73-9db367e6c963_160,"[4.0, 4.0, 4.0, 4.0, 4.0]",30.0,30.0,0.32,0.2,"[5, 8, 8, 2, 2]","[4, 6, 5, 1, 1]","[1, 2, 3, 1, 1]",,,25,GBPUSD_D1_2010to101124,1,5,log2,20,250,26,1,4,0.55,0.2,0.25,0.375,0.5,0.5
HD_576c925a-dbae-41a9-9e73-9db367e6c963_380,"[4.0, 4.0, 4.0, 4.0, 4.0]",28.57,,0.48951048951048953,0.3333333333333333,"[92, 108, 51, 21, 14]","[40, 59, 29, 8, 10]","[52, 49, 22, 13, 4]",True,0.2857142857142857,286,GBPUSD_D1_2010to101124,15,6,log2,30,120,26,2,4,0.56,0.5652173913043478,0.4537037037037037,0.43137254901960786,0.6190476190476191,0.2857142857142857
HD_576c925a-dbae-41a9-9e73-9db367e6c963_89,"[3.0, 3.0, 3.0, 3.0, 3.0]",28.33,,0.31645569620253167,0.25,"[165, 138, 56, 30, 6]","[117, 99, 34, 14, 6]","[48, 39, 22, 16, 0]",True,0.0,395,GBPUSD_D1_2010to101124,6,1,log2,30,250,0,1,3,0.5,0.2909090909090909,0.2826086956521739,0.39285714285714285,0.5333333333333333,0.0
HD_576c925a-dbae-41a9-9e73-9db367e6c963_471,"[4.0, 4.0, 4.0, 4.0, 4.0]",26.67,2.38,0.47686832740213525,0.3333333333333333,"[89, 96, 57, 25, 14]","[38, 55, 35, 10, 9]","[51, 41, 22, 15, 5]",,,281,GBPUSD_D1_2010to101124,20,6,sqrt,25,100,42,2,4,0.6,0.5730337078651685,0.4270833333333333,0.38596491228070173,0.6,0.35714285714285715
HD_576c925a-dbae-41a9-9e73-9db367e6c963_531,"[4.0, 4.0, 4.0, 4.0, 4.0]",26.67,4.17,0.5502645502645502,0.3333333333333333,"[56, 68, 37, 20, 8]","[23, 26, 23, 8, 5]","[33, 42, 14, 12, 3]",,,189,GBPUSD_D1_2010to101124,15,5,log2,30,100,8,2,4,0.6,0.5892857142857143,0.6176470588235294,0.3783783783783784,0.6,0.375
HD_576c925a-dbae-41a9-9e73-9db367e6c963_136,"[4.0, 4.0, 4.0, 4.0, 4.0]",26.67,0.0,0.43661971830985913,0.3333333333333333,"[14, 28, 21, 5, 3]","[7, 16, 13, 2, 2]","[7, 12, 8, 3, 1]",,,71,GBPUSD_D1_2010to101124,20,20,log2,30,150,26,2,4,0.6,0.5,0.42857142857142855,0.38095238095238093,0.6,0.3333333333333333
HD_576c925a-dbae-41a9-9e73-9db367e6c963_434,"[3.0, 3.0, 3.0, 3.0, 3.0]",26.16,,0.2938856015779093,0.25,"[203, 159, 88, 43, 14]","[146, 113, 65, 21, 13]","[57, 46, 23, 22, 1]",True,0.07142857142857142,507,GBPUSD_D1_2010to101124,15,6,sqrt,10,50,26,1,3,0.5,0.28078817733990147,0.2893081761006289,0.26136363636363635,0.5116279069767442,0.07142857142857142
HD_576c925a-dbae-41a9-9e73-9db367e6c963_627,"[4.0, 4.0, 4.0, 4.0, 4.0]",25.76,,0.46621621621621623,0.3333333333333333,"[97, 104, 56, 22, 17]","[46, 55, 35, 9, 13]","[51, 49, 21, 13, 4]",True,0.23529411764705882,296,GBPUSD_D1_2010to101124,5,1,log2,25,120,42,2,4,0.6,0.5257731958762887,0.47115384615384615,0.375,0.5909090909090909,0.23529411764705882
HD_576c925a-dbae-41a9-9e73-9db367e6c963_111,"[2.0, 2.0, 2.0, 2.0, 2.0]",24.56,4.17,0.5373134328358209,0.3333333333333333,"[112, 61, 49, 38, 8]","[53, 31, 19, 16, 5]","[59, 30, 30, 22, 3]",,,268,GBPUSD_D1_2010to101124,6,6,sqrt,20,250,8,1,2,0.6,0.5267857142857143,0.4918032786885246,0.6122448979591837,0.5789473684210527,0.375
HD_576c925a-dbae-41a9-9e73-9db367e6c963_458,"[4.0, 4.0, 4.0, 4.0, 4.0]",24.36,,0.4977578475336323,0.3333333333333333,"[79, 43, 64, 26, 11]","[38, 21, 33, 11, 9]","[41, 22, 31, 15, 2]",True,0.18181818181818182,223,GBPUSD_D1_2010to101124,1,20,sqrt,15,150,42,2,4,0.6,0.5189873417721519,0.5116279069767442,0.484375,0.5769230769230769,0.18181818181818182
HD_576c925a-dbae-41a9-9e73-9db367e6c963_760,"[3.0, 3.0, 3.0, 3.0, 3.0]",23.98,,0.3492063492063492,0.25,"[186, 153, 103, 49, 13]","[127, 106, 58, 25, 12]","[59, 47, 45, 24, 1]",True,0.07692307692307693,504,GBPUSD_D1_2010to101124,20,5,log2,15,100,0,1,3,0.5,0.3172043010752688,0.30718954248366015,0.4368932038834951,0.4897959183673469,0.07692307692307693
HD_576c925a-dbae-41a9-9e73-9db367e6c963_464,"[4.0, 4.0, 4.0, 4.0, 4.0]",23.81,,0.47634069400630913,0.3333333333333333,"[96, 65, 91, 42, 23]","[49, 34, 46, 18, 19]","[47, 31, 45, 24, 4]",True,0.17391304347826086,317,GBPUSD_D1_2010to101124,5,20,sqrt,15,200,26,2,4,0.55,0.4895833333333333,0.47692307692307695,0.4945054945054945,0.5714285714285714,0.17391304347826086
HD_576c925a-dbae-41a9-9e73-9db367e6c963_48,"[4.0, 4.0, 4.0, 4.0, 4.0]",23.81,,0.4691689008042895,0.3333333333333333,"[104, 102, 98, 42, 27]","[51, 55, 52, 18, 22]","[53, 47, 46, 24, 5]",True,0.18518518518518517,373,GBPUSD_D1_2010to101124,15,15,log2,15,120,8,2,4,0.56,0.5096153846153846,0.46078431372549017,0.46938775510204084,0.5714285714285714,0.18518518518518517
HD_576c925a-dbae-41a9-9e73-9db367e6c963_490,"[3.0, 3.0, 3.0, 3.0, 3.0]",23.64,,0.5695364238410596,0.4,"[93, 115, 58, 22, 14]","[34, 46, 29, 8, 13]","[59, 69, 29, 14, 1]",True,0.07142857142857142,302,GBPUSD_D1_2010to101124,10,10,log2,25,250,8,2,3,0.6,0.6344086021505376,0.6,0.5,0.6363636363636364,0.07142857142857142
HD_576c925a-dbae-41a9-9e73-9db367e6c963_363,"[4.0, 4.0, 4.0, 4.0, 4.0]",23.48,,0.48743718592964824,0.3333333333333333,"[115, 94, 117, 44, 28]","[57, 49, 56, 19, 23]","[58, 45, 61, 25, 5]",True,0.17857142857142858,398,GBPUSD_D1_2010to101124,1,15,sqrt,15,50,8,2,4,0.56,0.5043478260869565,0.4787234042553192,0.5213675213675214,0.5681818181818182,0.17857142857142858
HD_576c925a-dbae-41a9-9e73-9db367e6c963_738,"[3.0, 3.0, 3.0, 3.0, 3.0]",23.0,3.57,0.33695652173913043,0.25,"[143, 122, 71, 25, 7]","[91, 89, 46, 13, 5]","[52, 33, 25, 12, 2]",,,368,GBPUSD_D1_2010to101124,20,10,log2,20,250,0,1,3,0.5,0.36363636363636365,0.27049180327868855,0.352112676056338,0.48,0.2857142857142857
HD_576c925a-dbae-41a9-9e73-9db367e6c963_2,"[4.0, 4.0, 4.0, 4.0, 4.0]",22.86,13.33,0.375,0.2,"[42, 17, 24, 7, 6]","[26, 9, 17, 4, 4]","[16, 8, 7, 3, 2]",,,96,GBPUSD_D1_2010to101124,1,15,sqrt,25,150,0,1,4,0.5,0.38095238095238093,0.47058823529411764,0.2916666666666667,0.42857142857142855,0.3333333333333333
HD_576c925a-dbae-41a9-9e73-9db367e6c963_122,"[4.0, 4.0, 4.0, 4.0, 4.0]",22.86,,0.27848101265822783,0.2,"[28, 29, 11, 7, 4]","[22, 19, 8, 4, 4]","[6, 10, 3, 3, 0]",True,0.0,79,GBPUSD_D1_2010to101124,15,15,sqrt,25,100,42,1,4,0.5,0.21428571428571427,0.3448275862068966,0.2727272727272727,0.42857142857142855,0.0
HD_576c925a-dbae-41a9-9e73-9db367e6c963_128,"[3.0, 3.0, 3.0, 3.0, 3.0]",21.54,,0.5483271375464684,0.4,"[177, 164, 121, 52, 24]","[74, 70, 57, 20, 22]","[103, 94, 64, 32, 2]",True,0.08333333333333333,538,GBPUSD_D1_2010to101124,20,15,log2,15,250,0,2,3,0.6,0.5819209039548022,0.573170731707317,0.5289256198347108,0.6153846153846154,0.08333333333333333
HD_576c925a-dbae-41a9-9e73-9db367e6c963_117,"[3.0, 3.0, 3.0, 3.0, 3.0]",21.27,,0.3360128617363344,0.25,"[242, 180, 119, 67, 14]","[161, 129, 74, 36, 13]","[81, 51, 45, 31, 1]",True,0.07142857142857142,622,GBPUSD_D1_2010to101124,15,1,sqrt,15,120,8,1,3,0.5,0.3347107438016529,0.2833333333333333,0.37815126050420167,0.4626865671641791,0.07142857142857142
HD_576c925a-dbae-41a9-9e73-9db367e6c963_375,"[4.0, 4.0, 4.0, 4.0, 4.0]",21.21,12.12,0.45977011494252873,0.3333333333333333,"[95, 90, 43, 22, 11]","[51, 46, 28, 10, 6]","[44, 44, 15, 12, 5]",,,261,GBPUSD_D1_2010to101124,20,5,sqrt,30,250,42,2,4,0.6,0.4631578947368421,0.4888888888888889,0.3488372093023256,0.5454545454545454,0.45454545454545453
HD_576c925a-dbae-41a9-9e73-9db367e6c963_364,"[3.0, 3.0, 3.0, 3.0, 3.0]",21.03,,0.3368421052631579,0.25,"[198, 184, 107, 63, 18]","[136, 125, 66, 34, 17]","[62, 59, 41, 29, 1]",True,0.05555555555555555,570,GBPUSD_D1_2010to101124,6,1,log2,15,50,8,1,3,0.5,0.31313131313131315,0.32065217391304346,0.38317757009345793,0.4603174603174603,0.05555555555555555
HD_576c925a-dbae-41a9-9e73-9db367e6c963_553,"[3.0, 3.0, 3.0, 3.0, 3.0]",20.83,,0.33444816053511706,0.25,"[120, 91, 56, 24, 8]","[83, 63, 33, 13, 7]","[37, 28, 23, 11, 1]",True,0.125,299,GBPUSD_D1_2010to101124,15,5,log2,15,200,0,1,3,0.55,0.30833333333333335,0.3076923076923077,0.4107142857142857,0.4583333333333333,0.125
HD_576c925a-dbae-41a9-9e73-9db367e6c963_109,"[4.0, 4.0, 4.0, 4.0, 4.0]",20.67,,0.45901639344262296,0.3333333333333333,"[168, 137, 103, 50, 30]","[90, 74, 53, 23, 24]","[78, 63, 50, 27, 6]",True,0.2,488,GBPUSD_D1_2010to101124,10,1,sqrt,15,150,0,2,4,0.6,0.4642857142857143,0.45985401459854014,0.4854368932038835,0.54,0.2
HD_576c925a-dbae-41a9-9e73-9db367e6c963_337,"[4.0, 4.0, 4.0, 4.0, 4.0]",20.51,,0.42567567567567566,0.3333333333333333,"[155, 139, 82, 39, 29]","[80, 79, 54, 18, 24]","[75, 60, 28, 21, 5]",True,0.1724137931034483,444,GBPUSD_D1_2010to101124,15,1,log2,20,250,8,2,4,0.6,0.4838709677419355,0.4316546762589928,0.34146341463414637,0.5384615384615384,0.1724137931034483
HD_576c925a-dbae-41a9-9e73-9db367e6c963_164,"[3.0, 3.0, 3.0, 3.0, 3.0]",20.45,,0.3237822349570201,0.25,"[143, 108, 56, 33, 9]","[100, 77, 33, 18, 8]","[43, 31, 23, 15, 1]",True,0.1111111111111111,349,GBPUSD_D1_2010to101124,6,1,sqrt,15,50,42,1,3,0.56,0.3006993006993007,0.28703703703703703,0.4107142857142857,0.45454545454545453,0.1111111111111111
HD_576c925a-dbae-41a9-9e73-9db367e6c963_413,"[3.0, 3.0, 3.0, 3.0, 3.0]",20.45,,0.30022075055187636,0.25,"[191, 146, 76, 33, 7]","[134, 108, 50, 18, 7]","[57, 38, 26, 15, 0]",True,0.0,453,GBPUSD_D1_2010to101124,20,1,log2,25,50,26,1,3,0.55,0.29842931937172773,0.2602739726027397,0.34210526315789475,0.45454545454545453,0.0
HD_576c925a-dbae-41a9-9e73-9db367e6c963_630,"[3.0, 3.0, 3.0, 3.0, 3.0]",20.45,,0.29069767441860467,0.25,"[67, 60, 29, 11, 5]","[50, 44, 17, 6, 5]","[17, 16, 12, 5, 0]",True,0.0,172,GBPUSD_D1_2010to101124,15,5,log2,15,250,8,1,3,0.6,0.2537313432835821,0.26666666666666666,0.41379310344827586,0.45454545454545453,0.0
HD_576c925a-dbae-41a9-9e73-9db367e6c963_336,"[2.0, 2.0, 2.0, 2.0, 2.0]",20.24,8.33,0.5234042553191489,0.3333333333333333,"[87, 65, 43, 28, 12]","[44, 32, 16, 13, 7]","[43, 33, 27, 15, 5]",,,235,GBPUSD_D1_2010to101124,10,20,log2,20,150,8,1,2,0.6,0.4942528735632184,0.5076923076923077,0.627906976744186,0.5357142857142857,0.4166666666666667
HD_576c925a-dbae-41a9-9e73-9db367e6c963_35,"[4.0, 4.0, 4.0, 4.0, 4.0]",20.0,,0.5340909090909091,0.3333333333333333,"[51, 61, 41, 15, 8]","[18, 26, 24, 7, 7]","[33, 35, 17, 8, 1]",True,0.125,176,GBPUSD_D1_2010to101124,6,20,sqrt,30,100,8,2,4,0.56,0.6470588235294118,0.5737704918032787,0.4146341463414634,0.5333333333333333,0.125
HD_576c925a-dbae-41a9-9e73-9db367e6c963_513,"[4.0, 4.0, 4.0, 4.0, 4.0]",20.0,,0.29333333333333333,0.2,"[25, 29, 12, 5, 4]","[18, 19, 9, 3, 4]","[7, 10, 3, 2, 0]",True,0.0,75,GBPUSD_D1_2010to101124,5,5,sqrt,25,200,42,1,4,0.5,0.28,0.3448275862068966,0.25,0.4,0.0
HD_576c925a-dbae-41a9-9e73-9db367e6c963_792,"[4.0, 4.0, 4.0, 4.0, 4.0]",20.0,,0.27848101265822783,0.2,"[37, 28, 6, 5, 3]","[28, 19, 4, 3, 3]","[9, 9, 2, 2, 0]",True,0.0,79,GBPUSD_D1_2010to101124,20,6,log2,25,120,8,1,4,0.6,0.24324324324324326,0.32142857142857145,0.3333333333333333,0.4,0.0
HD_576c925a-dbae-41a9-9e73-9db367e6c963_528,"[4.0, 4.0, 4.0, 4.0, 4.0]",19.61,,0.510989010989011,0.3333333333333333,"[54, 57, 46, 17, 8]","[24, 26, 25, 8, 6]","[30, 31, 21, 9, 2]",True,0.25,182,GBPUSD_D1_2010to101124,10,10,sqrt,30,100,0,2,4,0.56,0.5555555555555556,0.543859649122807,0.45652173913043476,0.5294117647058824,0.25
HD_576c925a-dbae-41a9-9e73-9db367e6c963_701,"[3.0, 3.0, 3.0, 3.0, 3.0]",19.49,,0.5617128463476071,0.4,"[259, 221, 198, 79, 37]","[96, 98, 91, 32, 31]","[163, 123, 107, 47, 6]",True,0.16216216216216217,794,GBPUSD_D1_2010to101124,10,15,sqrt,30,150,0,2,3,0.5,0.6293436293436293,0.5565610859728507,0.5404040404040404,0.5949367088607594,0.16216216216216217
HD_576c925a-dbae-41a9-9e73-9db367e6c963_497,"[3.0, 3.0, 3.0, 3.0, 3.0]",19.46,,0.5327868852459017,0.4,"[235, 219, 167, 74, 37]","[100, 103, 78, 30, 31]","[135, 116, 89, 44, 6]",True,0.16216216216216217,732,GBPUSD_D1_2010to101124,20,10,sqrt,30,250,26,2,1,0.55,0.574468085106383,0.5296803652968036,0.5329341317365269,0.5945945945945946,0.16216216216216217
HD_576c925a-dbae-41a9-9e73-9db367e6c963_537,"[3.0, 3.0, 3.0, 3.0, 3.0]",19.44,,0.3541666666666667,0.25,"[72, 48, 47, 18, 7]","[43, 32, 33, 10, 6]","[29, 16, 14, 8, 1]",True,0.14285714285714285,192,GBPUSD_D1_2010to101124,1,10,sqrt,30,100,8,1,3,0.5,0.4027777777777778,0.3333333333333333,0.2978723404255319,0.4444444444444444,0.14285714285714285
HD_576c925a-dbae-41a9-9e73-9db367e6c963_504,"[4.0, 4.0, 4.0, 4.0, 4.0]",19.39,,0.4855072463768116,0.3333333333333333,"[161, 143, 147, 55, 46]","[74, 74, 71, 26, 39]","[87, 69, 76, 29, 7]",True,0.15217391304347827,552,GBPUSD_D1_2010to101124,5,20,sqrt,15,100,8,2,4,0.5,0.5403726708074534,0.4825174825174825,0.5170068027210885,0.5272727272727272,0.15217391304347827
HD_576c925a-dbae-41a9-9e73-9db367e6c963_456,"[2.0, 2.0, 2.0, 2.0, 2.0]",18.91,,0.4829443447037702,0.3333333333333333,"[212, 143, 117, 67, 18]","[108, 75, 60, 32, 13]","[104, 68, 57, 35, 5]",True,0.2777777777777778,557,GBPUSD_D1_2010to101124,6,5,sqrt,20,150,42,1,2,0.55,0.49056603773584906,0.4755244755244755,0.48717948717948717,0.5223880597014925,0.2777777777777778
HD_576c925a-dbae-41a9-9e73-9db367e6c963_759,"[4.0, 4.0, 4.0, 4.0, 4.0]",18.84,,0.525,0.3333333333333333,"[71, 73, 61, 23, 12]","[27, 34, 31, 11, 11]","[44, 39, 30, 12, 1]",True,0.08333333333333333,240,GBPUSD_D1_2010to101124,5,15,log2,30,100,42,2,4,0.5,0.6197183098591549,0.5342465753424658,0.4918032786885246,0.5217391304347826,0.08333333333333333
HD_576c925a-dbae-41a9-9e73-9db367e6c963_140,"[4.0, 4.0, 4.0, 4.0, 4.0]",18.75,,0.4681933842239186,0.3333333333333333,"[122, 102, 99, 48, 22]","[62, 58, 49, 23, 17]","[60, 44, 50, 25, 5]",True,0.22727272727272727,393,GBPUSD_D1_2010to101124,15,15,log2,15,50,8,2,4,0.56,0.4918032786885246,0.43137254901960786,0.5050505050505051,0.5208333333333334,0.22727272727272727
HD_576c925a-dbae-41a9-9e73-9db367e6c963_684,"[3.0, 3.0, 3.0, 3.0, 3.0]",18.48,,0.32131147540983607,0.25,"[131, 106, 40, 23, 5]","[86, 77, 26, 13, 5]","[45, 29, 14, 10, 0]",True,0.0,305,GBPUSD_D1_2010to101124,5,1,sqrt,25,100,0,1,3,0.55,0.3435114503816794,0.27358490566037735,0.35,0.43478260869565216,0.0
HD_576c925a-dbae-41a9-9e73-9db367e6c963_250,"[4.0, 4.0, 4.0, 4.0, 4.0]",18.45,,0.4691848906560636,0.3333333333333333,"[158, 140, 113, 56, 36]","[81, 69, 60, 27, 30]","[77, 71, 53, 29, 6]",True,0.16666666666666666,503,GBPUSD_D1_2010to101124,15,5,log2,15,120,8,2,4,0.56,0.4873417721518987,0.5071428571428571,0.4690265486725664,0.5178571428571429,0.16666666666666666
HD_576c925a-dbae-41a9-9e73-9db367e6c963_365,"[3.0, 3.0, 3.0, 3.0, 3.0]",18.43,,0.5006211180124224,0.4,"[259, 245, 172, 89, 40]","[120, 120, 91, 37, 34]","[139, 125, 81, 52, 6]",True,0.15,805,GBPUSD_D1_2010to101124,20,6,log2,30,150,42,2,3,0.55,0.5366795366795367,0.5102040816326531,0.47093023255813954,0.5842696629213483,0.15
HD_576c925a-dbae-41a9-9e73-9db367e6c963_723,"[3.0, 3.0, 3.0, 3.0, 3.0]",18.33,,0.32526881720430106,0.25,"[143, 125, 65, 30, 9]","[92, 91, 44, 17, 7]","[51, 34, 21, 13, 2]",True,0.2222222222222222,372,GBPUSD_D1_2010to101124,20,10,log2,20,250,42,1,3,0.5,0.35664335664335667,0.272,0.3230769230769231,0.43333333333333335,0.2222222222222222
HD_576c925a-dbae-41a9-9e73-9db367e6c963_737,"[3.0, 3.0, 3.0, 3.0, 3.0]",18.21,,0.51994301994302,0.4,"[220, 219, 159, 67, 37]","[99, 102, 76, 28, 32]","[121, 117, 83, 39, 5]",True,0.13513513513513514,702,GBPUSD_D1_2010to101124,10,5,sqrt,30,120,26,2,3,0.55,0.55,0.5342465753424658,0.5220125786163522,0.582089552238806,0.13513513513513514
HD_576c925a-dbae-41a9-9e73-9db367e6c963_321,"[3.0, 3.0, 3.0, 3.0, 3.0]",18.18,,0.5506958250497018,0.4,"[156, 153, 117, 55, 22]","[66, 66, 52, 23, 19]","[90, 87, 65, 32, 3]",True,0.13636363636363635,503,GBPUSD_D1_2010to101124,20,20,sqrt,15,100,0,2,3,0.6,0.5769230769230769,0.5686274509803921,0.5555555555555556,0.5818181818181818,0.13636363636363635
HD_576c925a-dbae-41a9-9e73-9db367e6c963_386,"[3.0, 3.0, 3.0, 3.0, 3.0]",18.11,,0.5443548387096774,0.4,"[243, 226, 169, 74, 32]","[102, 104, 78, 31, 24]","[141, 122, 91, 43, 8]",True,0.25,744,GBPUSD_D1_2010to101124,6,5,sqrt,15,120,8,2,3,0.56,0.5802469135802469,0.5398230088495575,0.5384615384615384,0.581081081081081,0.25
HD_576c925a-dbae-41a9-9e73-9db367e6c963_27,"[2.0, 2.0, 2.0, 2.0, 2.0]",18.02,,0.5057471264367817,0.3333333333333333,"[131, 101, 61, 37, 18]","[64, 50, 26, 18, 14]","[67, 51, 35, 19, 4]",True,0.2222222222222222,348,GBPUSD_D1_2010to101124,10,10,log2,25,200,0,1,2,0.55,0.5114503816793893,0.504950495049505,0.5737704918032787,0.5135135135135135,0.2222222222222222
HD_576c925a-dbae-41a9-9e73-9db367e6c963_758,"[2.0, 2.0, 2.0, 2.0, 2.0]",17.95,,0.5353535353535354,0.3333333333333333,"[150, 97, 86, 39, 24]","[68, 43, 35, 19, 19]","[82, 54, 51, 20, 5]",True,0.20833333333333334,396,GBPUSD_D1_2010to101124,5,15,log2,20,100,8,1,2,0.56,0.5466666666666666,0.5567010309278351,0.5930232558139535,0.5128205128205128,0.20833333333333334
HD_576c925a-dbae-41a9-9e73-9db367e6c963_600,"[3.0, 3.0, 3.0, 3.0, 3.0]",17.89,,0.6019184652278178,0.4,"[150, 128, 81, 38, 20]","[52, 47, 32, 16, 19]","[98, 81, 49, 22, 1]",True,0.05,417,GBPUSD_D1_2010to101124,5,20,log2,30,200,26,2,3,0.55,0.6533333333333333,0.6328125,0.6049382716049383,0.5789473684210527,0.05
HD_576c925a-dbae-41a9-9e73-9db367e6c963_289,"[3.0, 3.0, 3.0, 3.0, 3.0]",17.86,,0.3229166666666667,0.25,"[155, 130, 64, 28, 7]","[99, 97, 42, 16, 6]","[56, 33, 22, 12, 1]",True,0.14285714285714285,384,GBPUSD_D1_2010to101124,15,6,sqrt,20,250,0,1,3,0.5,0.36129032258064514,0.25384615384615383,0.34375,0.42857142857142855,0.14285714285714285
HD_576c925a-dbae-41a9-9e73-9db367e6c963_126,"[3.0, 3.0, 3.0, 3.0, 3.0]",17.78,,0.5780590717299579,0.4,"[156, 143, 104, 45, 26]","[59, 53, 47, 19, 22]","[97, 90, 57, 26, 4]",True,0.15384615384615385,474,GBPUSD_D1_2010to101124,15,15,sqrt,30,120,8,2,3,0.56,0.6217948717948718,0.6293706293706294,0.5480769230769231,0.5777777777777777,0.15384615384615385
HD_576c925a-dbae-41a9-9e73-9db367e6c963_644,"[3.0, 3.0, 3.0, 3.0, 3.0]",17.75,,0.5555555555555556,0.4,"[235, 224, 168, 71, 40]","[84, 100, 76, 30, 38]","[151, 124, 92, 41, 2]",True,0.05,738,GBPUSD_D1_2010to101124,10,20,sqrt,30,200,8,2,1,0.5,0.6425531914893617,0.5535714285714286,0.5476190476190477,0.5774647887323944,0.05
HD_576c925a-dbae-41a9-9e73-9db367e6c963_355,"[1.0, 1.0, 1.0, 1.0, 1.0]",17.62,,0.6744487678339819,0.5,"[521, 406, 307, 210, 98]","[163, 128, 93, 68, 50]","[358, 278, 214, 142, 48]",True,0.4897959183673469,1542,GBPUSD_D1_2010to101124,5,6,sqrt,25,150,8,1,1,0.6,0.6871401151631478,0.6847290640394089,0.6970684039087948,0.6761904761904762,0.4897959183673469
HD_576c925a-dbae-41a9-9e73-9db367e6c963_398,"[4.0, 4.0, 4.0, 4.0, 4.0]",17.5,,0.29906542056074764,0.2,"[82, 78, 31, 16, 7]","[57, 56, 20, 10, 7]","[25, 22, 11, 6, 0]",True,0.0,214,GBPUSD_D1_2010to101124,10,1,sqrt,30,150,8,1,4,0.55,0.3048780487804878,0.28205128205128205,0.3548387096774194,0.375,0.0
